,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX,SPOT,SPOT,SPOT,SPOT,SPOT,SPOT
Price,Close,High,Low,Open,Volume,company_name,Close,High,Low,Open,Volume,company_name,Close,High,Low,Open,Volume,company_name,Close,High,Low,Open,Volume,company_name,Close,High,Low,Open,Volume,company_name,Close,High,Low,Open,Volume,company_name
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,GOOG,GOOG,GOOG,GOOG,GOOG,,MSFT,MSFT,MSFT,MSFT,MSFT,,AMZN,AMZN,AMZN,AMZN,AMZN,,NFLX,NFLX,NFLX,NFLX,NFLX,,SPOT,SPOT,SPOT,SPOT,SPOT,
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-13,183.24856567382812,184.46823531200093,182.66352248721634,184.26000678217753,43627500,APPLE,132.73167419433594,133.19848090776173,131.8675922654779,132.45357851251777,16409900,GOOGLE,361.2361755371094,362.9996091955093,360.4677568025591,362.7533207541214,19986500,MICROSOFT,142.58999633789062,143.22999572753906,140.6699981689453,142.0800018310547,35680600,AMAZON,444.6199951171875,448.42999267578125,442.6000061035156,447.25,2896100,NETFLIX,171.1699981689453,173.22999572753906,169.02000427246094,170.0,1307500,SPOTIFY
2023-11-14,185.8664093017578,186.53078271340215,184.7359804157126,186.1242211071054,60108400,APPLE,134.50949096679688,136.3072013402471,134.18174727439643,134.7279968651151,22317300,GOOGLE,364.7729187011719,366.4280000793841,361.89628618895415,365.5019530209893,27683900,MICROSOFT,145.8000030517578,147.25999450683594,144.67999267578125,145.0,56674600,AMAZON,448.6499938964844,454.0799865722656,445.6400146484375,448.7799987792969,4060900,NETFLIX,174.41000366210938,175.0,171.0500030517578,174.55999755859375,1236100,SPOTIFY
2023-11-15,186.4315948486328,187.90909130382101,186.20353000343164,186.2729495954029,53790500,APPLE,135.4530792236328,135.90994428285046,134.41021266356032,135.71130664166537,15840900,GOOGLE,364.92095947265625,368.33650132266115,362.39381940746347,366.51026176358704,26860100,MICROSOFT,143.1999969482422,147.2899932861328,142.58999633789062,147.05999755859375,63875700,AMAZON,461.94000244140625,462.75,452.45001220703125,452.80999755859375,5035300,NETFLIX,173.75999450683594,176.64999389648438,173.67999267578125,174.42999267578125,1248100,SPOTIFY
2023-11-16,188.11732482910156,189.356830641734,187.06621119021287,187.9785007833142,54412900,APPLE,137.75729370117188,137.93607817454426,135.1551059232679,136.0291296706895,17615100,GOOGLE,371.33746337890625,371.5151437395558,365.4243947338304,366.19437308883926,27182300,MICROSOFT,142.8300018310547,143.32000732421875,139.52000427246094,140.91000366210938,49653500,AMAZON,466.95001220703125,467.2799987792969,459.6499938964844,463.0,3656000,NETFLIX,175.27999877929688,176.33999633789062,170.6199951171875,171.85000610351562,1301500,SPOTIFY
2023-11-17,188.09751892089844,188.78172866103995,186.98692637498098,188.65281519385715,50922700,APPLE,136.00926208496094,137.0620551562761,134.55917860130444,136.88328583703222,25565300,GOOGLE,365.0986633300781,369.56058551454436,362.2852703283084,368.81033934726474,40157000,MICROSOFT,145.17999267578125,145.22999572753906,142.5399932861328,142.66000366210938,49636700,AMAZON,465.9100036621094,467.6499938964844,462.760009765625,466.95001220703125,2798500,NETFLIX,176.0500030517578,177.02000427246094,174.6699981689453,175.72000122070312,1024200,SPOTIFY
2023-11-20,189.8427276611328,190.29887250675844,188.2859160609316,188.2958266614519,46505100,APPLE,136.9825897216797,137.4841622099929,134.56911311094566,134.57903968756656,19569400,GOOGLE,372.59112548828125,374.00274740716367,366.2338561414442,366.4510310616974,52465100,MICROSOFT,146.1300048828125,146.6300048828125,144.72999572753906,145.1300048828125,41951200,AMAZON,474.4700012207031,476.760009765625,465.3999938964844,465.3999938964844,3617600,NETFLIX,179.86000061035156,180.9499969482422,175.0,175.0399932861328,1317300,SPOTIFY
2023-11-21,189.03953552246094,189.91215257469014,188.14709726863614,189.8030754431615,38134500,APPLE,137.67784118652344,138.0204975488539,136.76906680496015,137.00247019444495,17648100,GOOGLE,368.2773132324219,371.38684030809384,366.35235211982354,370.8439180073763,28423100,MICROSOFT,143.89999389648438,144.0500030517578,141.5,143.91000366210938,71226000,AMAZON,474.95001220703125,477.0199890136719,471.2099914550781,472.6300048828125,2997700,NETFLIX,178.67999267578125,180.17999267578125,178.00999450683594,178.5399932861328,1479400,SPOTIFY
2023-11-22,189.70388793945312,191.31028267101584,189.22792193208022,189.88238464889707,39617700,APPLE,139.06832885742188,140.14099022883187,138.05525725857697,138.15458364957178,17306400,GOOGLE,372.9958801269531,374.9109599374389,370.1528738051793,373.14394709672723,23345300,MICROSOFT,146.7100067138672,147.74000549316406,144.57000732421875,144.57000732421875,45669100,AMAZON,478.0,482.70001220703125,476.55999755859375,476.79998779296875,2841600,NETFLIX,181.1999969482422,182.5,179.0,179.6300048828125,1229900,SPOTIFY
2023-11-24,188.37515258789062,189.2973377280717,187.66119596873028,189.26759079649733,24048300,APPLE,137.28054809570312,138.72764589165334,136.5356456925598,138.59156844459474,8828600,GOOGLE,372.5812683105469,373.1143395355948,370.32070891042537,372.4825469539782,10176600,MICROSOFT,146.74000549316406,147.1999969482422,145.32000732421875,146.6999969482422,22378400,AMAZON,479.55999755859375,480.3999938964844,475.20001220703125,477.1099853515625,1404700,NETFLIX,181.6999969482422,182.30499267578125,178.72999572753906,179.22000122070312,499100,SPOTIFY
2023-11-27,188.1966552734375,189.0692722786972,187.31412766791345,188.3255687303111,40552600,APPLE,137.11172485351562,138.68098795774316,136.60518144814702,136.63499149118078,17886400,GOOGLE,373.74609375,375.75004385501524,371.36708082466845,371.9396164792958,22179200,MICROSOFT,147.72999572753906,149.25999450683594,146.8800048828125,147.52999877929688,53762400,AMAZON,479.1700134277344,482.0,475.3500061035156,479.0299987792969,3625900,NETFLIX,183.0399932861328,184.48500061035156,181.36000061035156,182.0,1204300,SPOTIFY
2023-11-28,188.80152893066406,189.47582799498892,187.8099242301234,188.1867388581487,38415400,APPLE,137.67784118652344,137.71757780669284,136.108578101595,136.6945795859927,17046900,GOOGLE,377.7835998535156,378.07973380889825,373.3019152003715,373.4894767472904,20453100,MICROSOFT,147.02999877929688,147.60000610351562,145.52999877929688,146.97999572753906,42711700,AMAZON,479.0,480.5,475.95001220703125,478.1099853515625,2890200,NETFLIX,182.61000061035156,184.9199981689453,182.0399932861328,183.0,845900,SPOTIFY
2023-11-29,187.78016662597656,190.47733246859286,187.3835308205802,189.29732052111245,43014200,APPLE,135.472900390625,138.72067885765495,135.36861830576555,138.04033714082453,21014700,GOOGLE,373.9830627441406,379.36303057120796,372.5911728680929,378.8299894382341,28963400,MICROSOFT,146.32000732421875,148.5399932861328,145.97000122070312,147.85000610351562,40610900,AMAZON,477.19000244140625,480.989990234375,474.489990234375,479.0,2855500,NETFLIX,182.30999755859375,184.27999877929688,180.4199981689453,183.0,1013300,SPOTIFY
2023-11-30,188.35531616210938,188.7222202024886,186.61009727764167,188.2462390361622,48794400,APPLE,133.00975036621094,136.02909611889757,131.88742607237486,135.47288968176787,29913500,GOOGLE,374.0422668457031,375.2071005292818,370.64645702621425,373.6276491974568,30554400,MICROSOFT,146.08999633789062,146.92999267578125,144.3300018310547,144.75999450683594,65814000,AMAZON,473.9700012207031,478.5899963378906,470.4200134277344,475.30999755859375,4287300,NETFLIX,185.11000061035156,185.58999633789062,180.64599609375,183.02999877929688,1597400,SPOTIFY
2023-12-01,189.63450622558594,189.95181189166442,187.64137090627887,188.73214223180454,45704800,APPLE,132.4138641357422,132.59263344572554,131.2537883158629,132.4138641357422,24268000,GOOGLE,369.69879150390625,373.3018950187399,366.5398888981319,371.91988642578656,33040500,MICROSOFT,147.02999877929688,147.25,145.5500030517578,146.0,39951800,AMAZON,465.739990234375,475.2300109863281,464.6000061035156,473.1700134277344,4341500,NETFLIX,180.69000244140625,183.33999633789062,179.66000366210938,180.72999572753906,1628200,SPOTIFY
2023-12-04,187.8396759033203,188.45448112204545,185.87630278327032,188.38506152852514,43389500,APPLE,129.7421417236328,130.5565604849325,128.5204908490656,130.40163011784776,24117100,GOOGLE,364.3977966308594,364.77288959280634,358.23793933360014,364.3583020623017,32063300,MICROSOFT,144.83999633789062,145.35000610351562,142.80999755859375,145.25,48294200,AMAZON,453.8999938964844,461.20001220703125,451.20001220703125,460.989990234375,5157700,NETFLIX,194.1699981689453,201.4149932861328,192.0,193.0,6862800,SPOTIFY
2023-12-05,191.79620361328125,192.76797210608754,188.58339853026055,188.61316059527184,66628400,APPLE,131.4901885986328,132.63236636910744,128.84826409665897,129.48391362332904,19235100,GOOGLE,367.73431396484375,368.287117368969,360.9229626368156,361.7423166959654,23065000,MICROSOFT,146.8800048828125,148.57000732421875,143.1300048828125,143.5500030517578,46822400,AMAZON,455.1499938964844,456.3900146484375,449.5799865722656,450.70001220703125,3380700,NETFLIX,199.32000732421875,199.97000122070312,191.25999450683594,192.89999389648438,3133100,SPOTIFY
2023-12-06,190.70542907714844,193.1249319103576,190.4971854261922,192.8175368647406,41089700,APPLE,130.5366973876953,132.40392436898622,130.4175178459377,131.9967073945423,16360600,GOOGLE,364.0621337890625,369.37302349150957,363.30203657488124,368.74126102951465,21182100,MICROSOFT,144.52000427246094,147.85000610351562,144.27999877929688,147.5800018310547,39679000,AMAZON,446.7300109863281,460.5,445.7300109863281,460.0,4178800,NETFLIX,193.7899932861328,202.8800048828125,193.5800018310547,199.0,1864600,SPOTIFY
2023-12-07,192.63905334472656,193.3629205543118,191.96475426663108,192.0044269286476,47477700,APPLE,137.5089874267578,139.04845550081836,135.30407499140995,135.6715705006872,38419400,GOOGLE,366.1845397949219,366.67811645989656,361.61401505717174,363.4994815324385,23118900,MICROSOFT,146.8800048828125,147.9199981689453,145.33999633789062,146.14999389648438,52352800,AMAZON,452.0,452.8900146484375,448.32000732421875,450.8500061035156,3506700,NETFLIX,195.82000732421875,196.3000030517578,193.02000427246094,193.9499969482422,1238700,SPOTIFY
2023-12-08,194.0669708251953,194.34461894265894,192.04408867717459,192.56963798027982,53406400,APPLE,135.71127319335938,137.0521034622798,134.6485537396497,134.73793838289058,23016100,GOOGLE,369.4223937988281,369.6494197796378,363.4994739427989,364.45701385787805,20154400,MICROSOFT,147.4199981689453,147.83999633789062,145.39999389648438,145.47999572753906,41906000,AMAZON,453.760009765625,455.5,450.760009765625,450.760009765625,3458400,NETFLIX,198.0500030517578,198.38999938964844,191.0,192.25999450683594,1729700,SPOTIFY
2023-12-11,191.55819702148438,191.8656072016425,189.81297812056516,191.48879255742054,60943700,APPLE,133.78445434570312,133.8738389873556,131.98675916211255,132.9104459244179,24502900,GOOGLE,366.530029296875,366.82619337920636,361.3968499172915,363.7462797263503,27708800,MICROSOFT,145.88999938964844,146.19000244140625,143.63999938964844,145.66000366210938,50907300,AMAZON,459.8900146484375,470.6499938964844,457.2099914550781,459.3599853515625,4929700,NETFLIX,197.75999450683594,200.0,196.32000732421875,200.0,1593200,SPOTIFY
2023-12-12,193.0753631591797,193.08527375940776,190.11045957675134,191.45904261144975,52696900,APPLE,132.73167419433594,133.62555100659748,131.92718203228492,132.36419386230722,26584000,GOOGLE,369.5704650878906,369.60995965587347,365.70081081484244,366.085815070236,24838300,MICROSOFT,147.47999572753906,147.5,145.3000030517578,145.52000427246094,44944300,AMAZON,463.0,465.6099853515625,459.20001220703125,465.2300109863281,3302700,NETFLIX,199.0,199.99000549316406,195.6999969482422,197.1300048828125,1254500,SPOTIFY
2023-12-13,196.29806518554688,196.33772271445184,193.21417408717826,193.45214952198077,70404200,APPLE,133.05943298339844,133.86392514494486,132.04636148308018,133.63052178837836,25414500,GOOGLE,369.5605773925781,372.7885879751983,366.00681947505166,371.1893743181654,30955500,MICROSOFT,148.83999633789062,149.4600067138672,146.82000732421875,148.1199951171875,52766200,AMAZON,479.9800109863281,481.25,461.9800109863281,461.9800109863281,5820200,NETFLIX,199.49000549316406,202.3300018310547,196.30099487304688,199.02000427246094,2161500,SPOTIFY
2023-12-14,196.4468231201172,197.9441408874326,194.51319682969313,196.35758232148717,66831600,APPLE,132.294677734375,134.1172124747159,130.1692232592123,133.85401420402098,29619100,GOOGLE,361.2290344238281,368.95846237315817,359.45217036391796,368.51423129541524,43277500,MICROSOFT,147.4199981689453,150.5399932861328,145.52000427246094,149.92999267578125,58400800,AMAZON,469.8299865722656,480.760009765625,464.760009765625,480.3599853515625,5176400,NETFLIX,196.14999389648438,200.82000732421875,195.52000427246094,198.35000610351562,2048600,SPOTIFY
2023-12-15,195.91136169433594,196.73438033852585,195.34613971264017,195.87168903034603,128538400,APPLE,132.93031311035156,133.9135897375791,131.72854572104052,132.0165679818019,58594000,GOOGLE,365.9673767089844,367.6159059530904,361.5745321982381,362.13721684465844,78502300,MICROSOFT,149.97000122070312,150.57000732421875,147.8800048828125,148.3800048828125,110089300,AMAZON,472.05999755859375,473.0,467.29998779296875,467.29998779296875,7841000,NETFLIX,192.1699981689453,195.4550018310547,191.4199981689453,195.10000610351562,2246000,SPOTIFY
2023-12-18,194.24546813964844,194.9792611555933,192.75806090539803,194.44378607807738,55751900,APPLE,136.25755310058594,137.43946736521315,132.8607998837617,132.950184536949,25699800,GOOGLE,367.8626708984375,368.2081805782412,363.943671095841,364.70379841651464,21802900,MICROSOFT,154.07000732421875,154.85000610351562,150.0500030517578,150.55999755859375,62512800,AMAZON,486.1199951171875,492.0400085449219,475.1000061035156,476.29998779296875,6410700,NETFLIX,193.0399932861328,194.75,189.1699981689453,190.74000549316406,2576900,SPOTIFY
2023-12-19,195.28662109375,195.29653169314724,194.2454331909677,194.51317068155427,40714100,APPLE,137.161376953125,137.82682132203928,136.51578573785298,137.06205056459726,20661000,GOOGLE,368.46484375,368.46484375,365.0887662696819,366.7175631601881,20603700,MICROSOFT,153.7899932861328,155.1199951171875,152.69000244140625,154.39999389648438,43171300,AMAZON,495.0199890136719,496.1400146484375,484.05999755859375,488.3999938964844,3849000,NETFLIX,190.8300018310547,193.9720001220703,190.21099853515625,192.5800018310547,1530100,SPOTIFY
2023-12-20,193.19436645507812,196.0204310779547,193.19436645507812,195.24698053858313,52242800,APPLE,138.7107696533203,142.10553763734032,138.46246884060355,139.37621401279182,33507300,GOOGLE,365.8587646484375,371.19926781243174,365.7699244632415,370.18250108115,26316700,MICROSOFT,152.1199951171875,155.6300048828125,151.55999755859375,152.89999389648438,50322100,AMAZON,489.2699890136719,500.8900146484375,488.3900146484375,492.0,4563700,NETFLIX,188.7100067138672,192.25,188.00999450683594,190.24000549316406,1166400,SPOTIFY
2023-12-21,193.04559326171875,195.42545358966169,191.875506993429,194.45368523269553,46482500,APPLE,140.8362274169922,141.06465992680535,139.51825079333318,139.81322925621407,18101500,GOOGLE,368.7412414550781,369.6000599811611,365.28620500497976,367.77382040386084,17708000,MICROSOFT,153.83999633789062,153.97000122070312,152.10000610351562,153.3000030517578,36305700,AMAZON,491.6099853515625,494.3999938964844,486.7699890136719,492.6600036621094,2756200,NETFLIX,192.85000610351562,195.71499633789062,192.60499572753906,195.30999755859375,1556900,SPOTIFY
2023-12-22,191.97467041015625,193.7694724442452,191.34995462543642,193.54139247575878,37149600,APPLE,141.74998474121094,142.2763813095659,141.08949602001425,141.16399839607325,18513500,GOOGLE,369.76788330078125,370.3601813274184,367.9219113827599,368.87945132359005,17107500,MICROSOFT,153.4199981689453,154.35000610351562,152.7100067138672,153.77000427246094,29514100,AMAZON,486.760009765625,496.0199890136719,485.45001220703125,494.0,2702700,NETFLIX,189.58999633789062,193.4199981689453,188.55999755859375,192.8300018310547,1328200,SPOTIFY
2023-12-26,191.42930603027344,192.2622504150879,191.21115176796184,191.9846022868164,28919300,APPLE,141.84927368164062,142.96662716650343,141.53144141595402,142.00817465940736,11170100,GOOGLE,369.8468933105469,372.0976018383653,368.70179176123145,370.1825218486259,12673100,MICROSOFT,153.41000366210938,153.97999572753906,153.02999877929688,153.55999755859375,25067200,AMAZON,491.19000244140625,491.4800109863281,486.3800048828125,489.3900146484375,2034500,NETFLIX,189.8800048828125,191.4199981689453,189.22999572753906,189.99000549316406,1121000,SPOTIFY
2023-12-27,191.52847290039062,191.87554065410794,189.48576930710215,190.87402519128196,48087700,APPLE,140.4786834716797,142.34591060897586,140.09231985374717,141.85923551433922,17288400,GOOGLE,369.26446533203125,370.241737520185,368.0206424558139,368.8893422344082,14905400,MICROSOFT,153.33999633789062,154.77999877929688,153.1199951171875,153.55999755859375,31434700,AMAZON,491.7900085449219,494.0199890136719,489.25,491.239990234375,2561300,NETFLIX,190.27000427246094,192.031005859375,190.02999877929688,190.36000061035156,742500,SPOTIFY
2023-12-28,191.95486450195312,193.02579953233345,191.54830289093405,192.51016078496022,34049900,APPLE,140.31973266601562,141.3030091902155,139.87080898728306,140.88586570709097,12192500,GOOGLE,370.45892333984375,371.6237571110033,369.3533163620971,370.547763529963,14327000,MICROSOFT,153.3800048828125,154.0800018310547,152.9499969482422,153.72000122070312,27057000,AMAZON,490.510009765625,492.8900146484375,489.07000732421875,492.0,1710500,NETFLIX,188.75,192.44000244140625,188.72000122070312,191.6699981689453,721900,SPOTIFY
2023-12-29,190.91363525390625,192.76793104153865,190.12034853602503,192.2721287341986,42672100,APPLE,139.97213745117188,140.47370998040037,138.9491392378536,139.7238366196853,14881000,GOOGLE,371.2091369628906,372.3147438435589,368.6820269140694,371.169642395573,18730800,MICROSOFT,151.94000244140625,153.88999938964844,151.02999877929688,153.10000610351562,39823200,AMAZON,486.8800048828125,492.2300109863281,481.94000244140625,490.3699951171875,2740600,NETFLIX,187.91000366210938,189.97000122070312,187.88999938964844,189.30999755859375,1389600,SPOTIFY
2024-01-02,184.08152770996094,186.8580243758453,182.34621918511942,185.5788456186331,82488700,APPLE,138.61143493652344,139.65927218386082,136.80381300921306,138.6511715510144,20071900,GOOGLE,366.10552978515625,371.0709095466851,362.0581953380122,369.0571084332548,25258600,MICROSOFT,149.92999267578125,152.3800048828125,148.38999938964844,151.5399932861328,47339400,AMAZON,468.5,484.6499938964844,461.8599853515625,483.19000244140625,5049400,NETFLIX,188.8000030517578,190.27999877929688,185.3699951171875,188.0500030517578,1385700,SPOTIFY
2024-01-03,182.7031707763672,184.31949132166326,181.8900476382689,182.6734238450404,58414500,APPLE,139.40602111816406,140.13105531143106,137.489130795316,137.6579886992348,18974300,GOOGLE,365.8389892578125,368.46482043736285,363.7758426436355,364.26941925350155,23083500,MICROSOFT,148.47000122070312,151.0500030517578,148.3300018310547,149.1999969482422,49425500,AMAZON,470.260009765625,475.04998779296875,465.7699890136719,467.32000732421875,3443700,NETFLIX,187.94000244140625,189.49000549316406,185.7100067138672,187.33999633789062,977300,SPOTIFY
2024-01-04,180.38282775878906,181.552914127362,179.36147605378457,180.62080322049852,71983600,APPLE,137.10177612304688,139.67913988502855,137.07198123661422,138.89948681660132,18253300,GOOGLE,363.2132263183594,368.3069415042415,362.4531290415486,365.9081659597394,20901500,MICROSOFT,144.57000732421875,147.3800048828125,144.0500030517578,145.58999633789062,56039800,AMAZON,474.6700134277344,480.739990234375,466.5299987792969,472.9800109863281,3636500,NETFLIX,192.5800018310547,195.52000427246094,187.4499969482422,190.0,2576800,SPOTIFY
2024-01-05,179.658935546875,181.2256728170181,178.65742022872922,180.46214807824285,62379700,APPLE,136.45620727539062,137.86655420990613,135.9198841360995,137.4116744725351,15439500,GOOGLE,363.025634765625,367.2802631804361,361.7916931110851,364.22996302547705,21004600,MICROSOFT,145.24000549316406,146.58999633789062,144.52999877929688,144.69000244140625,45153100,AMAZON,474.05999755859375,479.54998779296875,471.79998779296875,476.5,2631300,NETFLIX,193.52000427246094,195.0800018310547,192.24000549316406,192.6199951171875,1395700,SPOTIFY
2024-01-08,184.00216674804688,184.04183940945515,179.9762540642685,180.56129720920066,59144500,APPLE,139.57484436035156,139.6840973184582,136.9428619447068,137.06204147897657,17645300,GOOGLE,369.87646484375,370.3799226566514,364.26944144422686,364.5556942050089,23134000,MICROSOFT,149.10000610351562,149.39999389648438,146.14999389648438,146.74000549316406,46757100,AMAZON,485.0299987792969,485.239990234375,473.6499938964844,473.8900146484375,3675800,NETFLIX,197.25,197.7449951171875,193.32000732421875,195.1999969482422,1545100,SPOTIFY
2024-01-09,183.58570861816406,183.59561921893004,181.19593746369003,182.37594957443397,42841800,APPLE,141.59104919433594,141.8294234239338,138.83987202032304,139.10804113423583,19579700,GOOGLE,370.96234130859375,371.1597538902258,366.421430173672,367.2309030972876,20830000,MICROSOFT,151.3699951171875,151.7100067138672,148.2100067138672,148.3300018310547,43812600,AMAZON,482.0899963378906,485.0899963378906,473.79998779296875,475.5299987792969,3526800,NETFLIX,193.02000427246094,198.24000549316406,192.35000610351562,196.97999572753906,1130900,SPOTIFY
2024-01-10,184.62689208984375,184.83512061558696,182.375945055311,182.80234296869347,46792900,APPLE,142.82264709472656,143.54271044219408,141.49175822119923,141.55134799836006,16641900,GOOGLE,377.8526611328125,379.23469986544035,371.48554036689814,371.5348859821227,25514200,MICROSOFT,153.72999572753906,154.4199981689453,151.8800048828125,152.05999755859375,44421800,AMAZON,478.3299865722656,487.0,472.95001220703125,481.6000061035156,4342400,NETFLIX,196.7899932861328,199.63999938964844,193.25,193.25,1860600,SPOTIFY
2024-01-11,184.0319061279297,185.47965559618967,182.07844372761645,184.97392753345,49128400,APPLE,142.69349670410156,145.6631796192662,141.2483842823702,143.91017664161336,17471100,GOOGLE,379.68878173828125,385.66104720244766,375.49338017859446,381.04117695037814,27850800,MICROSOFT,155.17999267578125,157.1699981689453,153.1199951171875,155.0399932861328,49072700,AMAZON,492.2300109863281,503.4100036621094,483.82000732421875,492.5400085449219,7993300,NETFLIX,200.82000732421875,200.94000244140625,194.66000366210938,198.27000427246094,2041300,SPOTIFY
2024-01-12,184.35914611816406,185.17226924419936,183.63527891547233,184.49797017252533,40477800,APPLE,143.2596435546875,143.75624518425926,142.38561983701592,143.35895478755444,13998700,GOOGLE,383.4794616699219,383.68675543751164,379.7085286566561,380.53773385254453,21661200,MICROSOFT,154.6199951171875,156.1999969482422,154.00999450683594,155.38999938964844,40484200,AMAZON,492.1600036621094,500.7900085449219,490.6099853515625,500.510009765625,5003700,NETFLIX,203.02999877929688,204.02999877929688,198.4499969482422,200.9499969482422,1927800,SPOTIFY
2024-01-16,182.08839416503906,182.71309489982514,179.41104910197012,180.63073389939075,65603000,APPLE,143.10073852539062,144.8487709416046,142.08369624783842,142.45514726369032,19198900,GOOGLE,385.25634765625,388.96805409085823,382.64039716399947,388.602812151916,27202300,MICROSOFT,153.16000366210938,154.99000549316406,152.14999389648438,153.52999877929688,41384600,AMAZON,481.239990234375,494.1499938964844,478.0199890136719,490.0,4679000,NETFLIX,203.35000610351562,203.75,198.00999450683594,201.16000366210938,2141100,SPOTIFY
2024-01-17,181.1463623046875,181.3942635111242,178.78635310827863,179.7482109997081,47317400,APPLE,141.91880798339844,142.43527790298106,139.55497946211506,141.93867629128815,17884500,GOOGLE,384.4666442871094,385.0984068116101,379.86650572773016,382.9957953292044,22234100,MICROSOFT,151.7100067138672,152.14999389648438,149.91000366210938,151.49000549316406,34953400,AMAZON,480.3299865722656,486.2099914550781,475.260009765625,484.5,4894600,NETFLIX,198.67999267578125,199.7899932861328,191.8800048828125,196.63999938964844,3335700,SPOTIFY
2024-01-18,187.04641723632812,187.55213023449687,184.2699207854721,184.52773258500528,78005800,APPLE,144.00453186035156,144.59548895392675,142.37567928148383,142.4650639288118,18876800,GOOGLE,388.8100891113281,388.92854269445195,385.1082640110595,386.68771541228006,23392100,MICROSOFT,153.5,153.77999877929688,151.82000732421875,152.77000427246094,37850200,AMAZON,485.30999755859375,485.7699890136719,478.0199890136719,480.0299987792969,4054400,NETFLIX,204.82000732421875,209.875,200.80999755859375,200.80999755859375,2474500,SPOTIFY
2024-01-19,189.95181274414062,190.3385380102556,187.23482528040057,187.74053828049293,68903000,APPLE,146.9642791748047,147.03379551838088,144.8090300426916,145.3105873548029,27181000,GOOGLE,393.5484313964844,393.5484313964844,388.44483542424194,390.6758115906089,29331100,MICROSOFT,155.33999633789062,155.75999450683594,152.74000549316406,153.8300018310547,51651600,AMAZON,482.95001220703125,485.6700134277344,476.05999755859375,484.9800109863281,5672400,NETFLIX,204.7100067138672,206.4499969482422,202.3000030517578,205.92999267578125,1323700,SPOTIFY
2024-01-22,192.26222229003906,193.69013538694645,190.6459018913611,190.68557454998964,60133900,APPLE,146.7060546875,148.99538084129608,146.57693341892895,147.69925791016107,21829200,GOOGLE,391.4161376953125,395.473323018941,388.53363700238464,394.8810250545832,27016900,MICROSOFT,154.77999877929688,157.0500030517578,153.89999389648438,156.88999938964844,43687500,AMAZON,485.7099914550781,489.79998779296875,479.8999938964844,487.54998779296875,5212300,NETFLIX,205.6699981689453,208.3800048828125,204.22000122070312,206.0,1169000,SPOTIFY
2024-01-23,193.54141235351562,194.10663433692045,192.20275498822556,193.38276708914043,42355600,APPLE,147.66946411132812,147.84824859171044,146.1896008460597,146.71599739955627,14113600,GOOGLE,393.77545166015625,394.24929609694567,388.8692984754516,390.6659247403921,20525900,MICROSOFT,156.02000427246094,156.2100067138672,153.92999267578125,154.85000610351562,37986000,AMAZON,492.19000244140625,498.9599914550781,481.3999938964844,492.0,15506000,NETFLIX,206.7100067138672,207.49000549316406,204.5749969482422,205.32000732421875,1148000,SPOTIFY
2024-01-24,192.8671112060547,194.73133285541883,192.70845082511164,193.7793857004472,53631300,APPLE,149.328125,150.53983426098853,148.82158160830878,149.26852007062226,19245000,GOOGLE,397.3884582519531,400.4190263282457,395.3055791013252,396.38157265965583,24867000,MICROSOFT,156.8699951171875,158.50999450683594,156.47999572753906,157.8000030517578,48547300,AMAZON,544.8699951171875,562.5,537.0700073242188,537.75,26432800,NETFLIX,211.13999938964844,215.32000732421875,209.17999267578125,213.0,1896700,SPOTIFY
2024-01-25,192.53988647460938,194.62226243680658,191.48878789336808,193.58107445570798,54822100,APPLE,152.59576416015625,153.70814707763748,150.19221383912398,150.70868383156053,21495100,GOOGLE,399.66876220703125,401.7812847845524,397.3588270396622,399.12583992803854,21021200,MICROSOFT,157.75,158.50999450683594,154.5500030517578,156.9499969482422,43638600,AMAZON,562.0,563.4600219726562,548.4600219726562,551.9500122070312,9451900,NETFLIX,214.17999267578125,214.19000244140625,210.33999633789062,211.42999267578125,1218000,SPOTIFY
2024-01-26,190.80455017089844,193.12490124096112,190.32858421232572,192.63902468370242,44594000,APPLE,152.74473571777344,153.06256806252554,151.76147410574225,151.83099045923157,19494500,GOOGLE,398.7408142089844,400.95205802517637,397.260084299944,399.1751640590117,17803300,MICROSOFT,159.1199951171875,160.72000122070312,157.91000366210938,158.4199981689453,51047400,AMAZON,570.4199829101562,579.6400146484375,558.4299926757812,561.8099975585938,12770600,NETFLIX,214.2899932861328,215.07000732421875,211.77000427246094,213.05999755859375,1545400,SPOTIFY
2024-01-29,190.12037658691406,190.5864320350317,187.98843240307312,190.3980247095346,47145600,APPLE,153.78759765625,154.14515145585057,151.8806491100736,152.59575670927472,20909300,GOOGLE,404.4564514160156,404.71312091427023,399.13568066698633,400.8434667217464,24510200,MICROSOFT,161.25999450683594,161.2899932861328,158.89999389648438,159.33999633789062,45270400,AMAZON,575.7899780273438,578.5499877929688,562.6799926757812,571.3499755859375,6905400,NETFLIX,218.61000061035156,219.1999969482422,214.8000030517578,216.0,1287000,SPOTIFY
